date,actual,forecast
2027-05-25,0,0.40082628
2027-05-26,0,0.5626356
2027-05-27,0,0.5642938
2027-05-28,0,0.18056346
2027-05-29,1,0.18056346
2027-05-30,0,0.51558876
2027-05-31,1,0.5390391
2027-06-01,0,0.35377946
2027-06-02,0,0.5390391
2027-06-03,0,0.38033438
2027-06-04,0,0.57741326
2027-06-05,2,0.5642938
2027-06-06,1,0.22214079
2027-06-07,0,0.22791587
2027-06-08,0,0.27997416
2027-06-09,0,0.33214134
2027-06-10,1,0.3114456
2027-06-11,0,0.27359712
2027-06-12,0,0.28890377
2027-06-13,1,0.33034387
2027-06-14,0,0.2518953
2027-06-15,0,0.27754483
2027-06-16,0,0.33708617
2027-06-17,0,0.3364794
2027-06-18,1,0.31727162
2027-06-19,0,0.2518953
2027-06-20,0,0.28340816
2027-06-21,0,0.31282696
2027-06-22,0,0.3122202
2027-06-23,0,0.2930124
2027-06-24,0,0.31042272
2027-06-25,0,0.31042272
2027-06-26,0,0.31042272
2027-06-27,1,0.31042272
2027-06-28,3,0.22763605
2027-06-29,0,0.15723044
2027-06-30,0,0.23544319
2027-07-01,0,0.28395692
2027-07-02,0,0.28966674
2027-07-03,0,0.34054062
2027-07-04,0,0.2885385
2027-07-05,0,0.30394137
2027-07-06,0,0.30851066
2027-07-07,0,0.30851066
2027-07-08,0,0.30851066
2027-07-09,1,0.30851066
2027-07-10,1,0.23449554
2027-07-11,0,0.18988295
2027-07-12,0,0.24470614
2027-07-13,0,0.31271237
2027-07-14,0,0.28966674
2027-07-15,0,0.29101962
2027-07-16,0,0.30851066
2027-07-17,1,0.30851066
2027-07-18,0,0.23449554
2027-07-19,0,0.26268765
2027-07-20,1,0.3109149
2027-07-21,0,0.23449554
2027-07-22,0,0.25285143
2027-07-23,2,0.3109149
2027-07-24,0,0.20653667
2027-07-25,0,0.23703489
2027-07-26,0,0.28215945
2027-07-27,0,0.30573884
2027-07-28,1,0.27227706
2027-07-29,0,0.27247372
2027-07-30,0,0.24176885
2027-07-31,0,0.3058126
2027-08-01,0,0.30520582
2027-08-02,0,0.2904866
2027-08-03,0,0.30340835
2027-08-04,0,0.30340835
2027-08-05,0,0.30168098
2027-08-06,1,0.30168098
2027-08-07,0,0.22939324
2027-08-08,0,0.24176885
2027-08-09,1,0.3058126
2027-08-10,1,0.22939324
2027-08-11,0,0.1925227
2027-08-12,0,0.24417312
2027-08-13,0,0.30761006
2027-08-14,1,0.29548138
2027-08-15,0,0.23256601
2027-08-16,1,0.24176885
2027-08-17,0,0.23179752
2027-08-18,0,0.24176885
2027-08-19,0,0.27029327
2027-08-20,0,0.30520582
2027-08-21,0,0.2516402
2027-08-22,1,0.30340835
2027-08-23,0,0.22847565
2027-08-24,0,0.24176885
2027-08-25,2,0.3058126
2027-08-26,0,0.20131925
2027-08-27,0,0.21960191
2027-08-28,0,0.2720841
2027-08-29,0,0.28906617
2027-08-30,0,0.23800313
2027-08-31,0,0.28984755
2027-09-01,0,0.2872687
2027-09-02,0,0.30525044
2027-09-03,0,0.30525044
2027-09-04,0,0.30168098
2027-09-05,1,0.30168098
2027-09-06,0,0.20971432
2027-09-07,1,0.2390582
2027-09-08,1,0.2121186
2027-09-09,1,0.16967101
2027-09-10,0,0.13277684
2027-09-11,0,0.24146247
2027-09-12,1,0.25176987
2027-09-13,0,0.17602338
2027-09-14,0,0.19692752
2027-09-15,0,0.3058126
2027-09-16,0,0.30520582
2027-09-17,0,0.2499783
2027-09-18,1,0.30340835
2027-09-19,1,0.20971432
2027-09-20,1,0.16279636
2027-09-21,0,0.17499684
2027-09-22,0,0.25125864
2027-09-23,0,0.2600135
2027-09-24,1,0.26321667
2027-09-25,0,0.18426695
2027-09-26,0,0.22448653
2027-09-27,1,0.3024408
2027-09-28,0,0.21060203
2027-09-29,0,0.22953287
2027-09-30,0,0.3024408
2027-10-01,0,0.29862016
2027-10-02,0,0.26516542
2027-10-03,1,0.2968227
2027-10-04,1,0.2128407
2027-10-05,0,0.18173932
2027-10-06,0,0.263619
2027-10-07,0,0.30647695
2027-10-08,0,0.26920158
2027-10-09,0,0.2674041
2027-10-10,1,0.2990614
2027-10-11,0,0.2128407
2027-10-12,0,0.2580009
2027-10-13,0,0.30467948
2027-10-14,0,0.30085886
2027-10-15,0,0.2674041
2027-10-16,0,0.2990614
2027-10-17,0,0.2990614
2027-10-18,1,0.2990614
2027-10-19,0,0.2128407
2027-10-20,3,0.2580009
2027-10-21,0,0.17960991
2027-10-22,0,0.24711105
2027-10-23,0,0.22681099
2027-10-24,0,0.29063722
2027-10-25,0,0.29595885
2027-10-26,0,0.27343687
2027-10-27,0,0.28883976
2027-10-28,0,0.28883976
2027-10-29,0,0.28883976
2027-10-30,0,0.28883976
2027-10-31,0,0.28883976
2027-11-01,0,0.28883976
2027-11-02,0,0.2563216
2027-11-03,1,0.2563216
2027-11-04,1,0.20195064
2027-11-05,0,0.17084925
2027-11-06,0,0.26147777
2027-11-07,0,0.30500394
2027-11-08,1,0.23428257
2027-11-09,0,0.16213779
2027-11-10,0,0.24711105
2027-11-11,1,0.32573372
2027-11-12,0,0.21347722
2027-11-13,0,0.1988585
2027-11-14,1,0.32573372
2027-11-15,0,0.21347722
2027-11-16,0,0.1988585
2027-11-17,0,0.32573372
2027-11-18,0,0.30216387
2027-11-19,0,0.22928773
2027-11-20,0,0.2977331
2027-11-21,0,0.2977331
2027-11-22,2,0.2977331
2027-11-23,0,0.17399177
2027-11-24,0,0.25600436
2027-11-25,1,0.3073767
2027-11-26,0,0.21084392
2027-11-27,0,0.19145139
2027-11-28,0,0.30769753
2027-11-29,0,0.29953057
2027-11-30,0,0.22928773
2027-12-01,0,0.2977331
2027-12-02,1,0.2977331
2027-12-03,0,0.21084392
2027-12-04,0,0.26029426
2027-12-05,0,0.32310042
2027-12-06,0,0.29953057
2027-12-07,0,0.22928773
2027-12-08,0,0.29600573
2027-12-09,1,0.29600573
2027-12-10,1,0.21925448
2027-12-11,1,0.18815309
2027-12-12,1,0.21352048
2027-12-13,0,0.21352048
2027-12-14,0,0.31205797
2027-12-15,0,0.33478153
2027-12-16,0,0.26511663
2027-12-17,0,0.26012185
2027-12-18,0,0.29195523
2027-12-19,0,0.29022786
2027-12-20,0,0.29022786
2027-12-21,0,0.29022786
2027-12-22,1,0.29022786
2027-12-23,0,0.21347658
2027-12-24,1,0.26715314
2027-12-25,0,0.23884398
2027-12-26,0,0.26715314
2027-12-27,0,0.26005074
2027-12-28,0,0.3235778
2027-12-29,0,0.28839523
2027-12-30,1,0.3217803
2027-12-31,0,0.2450291
