date,actual,forecast
2027-06-17,1,0.5354119
2027-06-18,1,0.5836595
2027-06-19,0,0.70395374
2027-06-20,0,0.7572732
2027-06-21,0,0.77538806
2027-06-22,0,0.9223701
2027-06-23,0,0.9223701
2027-06-24,0,0.90850157
2027-06-25,0,0.68984777
2027-06-26,1,0.68984777
2027-06-27,1,0.69474584
2027-06-28,2,0.84387684
2027-06-29,3,0.6877009
2027-06-30,1,0.41843832
2027-07-01,1,0.5653131
2027-07-02,0,0.4554409
2027-07-03,0,0.3658896
2027-07-04,1,0.865983
2027-07-05,1,0.80986565
2027-07-06,1,0.90337914
2027-07-07,0,0.89381486
2027-07-08,1,0.7960554
2027-07-09,0,0.8330277
2027-07-10,0,0.8014584
2027-07-11,2,0.99895954
2027-07-12,0,0.4556097
2027-07-13,2,0.7315161
2027-07-14,0,0.56878465
2027-07-15,1,0.5505456
2027-07-16,1,0.8421154
2027-07-17,1,0.60683304
2027-07-18,1,0.8262908
2027-07-19,1,0.6748739
2027-07-20,1,0.7159985
2027-07-21,0,0.70433986
2027-07-22,2,0.70433986
2027-07-23,2,0.5367106
2027-07-24,1,0.5393808
2027-07-25,1,0.71300966
2027-07-26,1,0.66073483
2027-07-27,0,0.6922896
2027-07-28,2,0.7025482
2027-07-29,1,0.5321672
2027-07-30,1,0.6980048
2027-07-31,0,0.6966545
2027-08-01,0,0.5887796
2027-08-02,0,0.7449929
2027-08-03,1,0.72250134
2027-08-04,0,0.70755136
2027-08-05,1,0.6966545
2027-08-06,2,0.7120948
2027-08-07,0,0.59440476
2027-08-08,1,0.8037175
2027-08-09,0,0.76092386
2027-08-10,1,0.79325604
2027-08-11,0,0.7952036
2027-08-12,1,0.79626614
2027-08-13,2,0.7952036
2027-08-14,0,0.58678144
2027-08-15,2,0.7916173
2027-08-16,1,0.53986514
2027-08-17,0,0.7811558
2027-08-18,2,0.74899405
2027-08-19,0,0.6280199
2027-08-20,1,0.7811558
2027-08-21,0,0.7718724
2027-08-22,0,0.7811558
2027-08-23,0,0.8477176
2027-08-24,0,0.7973533
2027-08-25,1,0.866006
2027-08-26,1,0.8019083
2027-08-27,0,0.7916173
2027-08-28,2,0.79761446
2027-08-29,1,0.5700167
2027-08-30,0,0.787153
2027-08-31,0,0.75499123
2027-09-01,1,0.8432534
2027-09-02,0,0.7974441
2027-09-03,1,0.81942946
2027-09-04,0,0.8282847
2027-09-05,1,0.7787679
2027-09-06,0,0.8282847
2027-09-07,2,0.7787679
2027-09-08,0,0.64440596
2027-09-09,0,0.7787679
2027-09-10,2,0.87409395
2027-09-11,1,0.5719314
2027-09-12,0,0.802462
2027-09-13,0,0.8044187
2027-09-14,0,0.8193368
2027-09-15,0,0.8193368
2027-09-16,0,0.8263174
2027-09-17,0,0.7337871
2027-09-18,0,0.77372426
2027-09-19,1,0.77372426
2027-09-20,2,0.81275314
2027-09-21,1,0.5024142
2027-09-22,1,0.69222873
2027-09-23,1,0.76323634
2027-09-24,1,0.76323634
2027-09-25,1,0.76323634
2027-09-26,2,0.7693864
2027-09-27,0,0.59433484
2027-09-28,0,0.7787679
2027-09-29,0,0.8348683
2027-09-30,0,0.8348683
2027-10-01,1,0.84832174
2027-10-02,2,0.8500997
2027-10-03,1,0.64869905
2027-10-04,0,0.8179935
2027-10-05,0,0.7787679
2027-10-06,0,0.8348683
2027-10-07,0,0.8348683
2027-10-08,0,0.8524796
2027-10-09,1,0.8879542
2027-10-10,0,0.8282847
2027-10-11,0,0.8179935
2027-10-12,0,0.87409395
2027-10-13,0,0.8348683
2027-10-14,1,0.8746783
2027-10-15,1,0.7713544
2027-10-16,0,0.755914
2027-10-17,0,0.72639376
2027-10-18,0,0.69796884
2027-10-19,2,0.883372
2027-10-20,0,0.5005969
2027-10-21,0,0.6829326
2027-10-22,1,0.74456656
2027-10-23,0,0.6809346
2027-10-24,0,0.69080764
2027-10-25,1,0.6907238
2027-10-26,0,0.69333816
2027-10-27,0,0.9310774
2027-10-28,0,0.9362611
2027-10-29,1,1.1117853
2027-10-30,1,1.0379807
2027-10-31,0,0.830261
2027-11-01,0,0.940378
2027-11-02,1,1.0359166
2027-11-03,0,0.94574124
2027-11-04,0,0.912039
2027-11-05,2,0.8955913
2027-11-06,1,0.867894
2027-11-07,1,0.71967876
2027-11-08,0,0.76728076
2027-11-09,0,0.9209633
2027-11-10,1,0.97293645
2027-11-11,0,0.80357736
2027-11-12,3,0.9058539
2027-11-13,0,0.683165
2027-11-14,1,1.022029
2027-11-15,1,0.99904794
2027-11-16,1,0.84026843
2027-11-17,0,0.998226
2027-11-18,1,0.9860234
2027-11-19,0,1.0035892
2027-11-20,1,1.0097487
2027-11-21,0,0.9039335
2027-11-22,1,1.0097487
2027-11-23,0,0.93227255
2027-11-24,1,1.0097487
2027-11-25,0,1.0384037
2027-11-26,2,1.0689954
2027-11-27,0,0.95599794
2027-11-28,0,1.1103413
2027-11-29,0,1.1808188
2027-11-30,1,0.90628344
2027-12-01,1,0.98178726
2027-12-02,0,0.8222324
2027-12-03,2,1.1446146
2027-12-04,0,0.7915972
2027-12-05,0,1.1327447
2027-12-06,2,1.0066476
2027-12-07,1,0.8555327
2027-12-08,1,0.70509255
2027-12-09,2,0.4552389
2027-12-10,2,0.72769016
2027-12-11,0,0.77740425
2027-12-12,2,0.60929376
2027-12-13,1,0.8350999
2027-12-14,3,0.9357634
2027-12-15,1,0.7848278
2027-12-16,0,0.8647411
2027-12-17,0,1.1253978
2027-12-18,2,1.6609187
2027-12-19,1,0.9842508
2027-12-20,1,0.9340803
2027-12-21,0,0.67180514
2027-12-22,2,1.1539118
2027-12-23,0,1.1226251
2027-12-24,3,1.1199886
2027-12-25,3,0.9260135
2027-12-26,2,0.8811418
2027-12-27,1,0.78636193
2027-12-28,1,0.76603234
2027-12-29,1,0.8725853
2027-12-30,0,1.1551422
2027-12-31,2,1.3972589
