date,actual,forecast
2027-03-10,0,0.06966196
2027-03-11,0,0.06966196
2027-03-12,0,0.06966196
2027-03-13,0,0.071788326
2027-03-14,0,0.071788326
2027-03-15,0,0.071788326
2027-03-16,0,0.071788326
2027-03-17,0,0.071788326
2027-03-18,0,0.071788326
2027-03-19,0,0.071788326
2027-03-20,0,0.071788326
2027-03-21,0,0.071788326
2027-03-22,0,0.06815386
2027-03-23,0,0.06815386
2027-03-24,0,0.06815386
2027-03-25,0,0.068044506
2027-03-26,0,0.068044506
2027-03-27,0,0.06937417
2027-03-28,0,0.06937417
2027-03-29,0,0.06828028
2027-03-30,0,0.06828028
2027-03-31,0,0.06828028
2027-04-01,0,0.06828028
2027-04-02,0,0.06828028
2027-04-03,0,0.06828028
2027-04-04,0,0.06828028
2027-04-05,0,0.07079021
2027-04-06,0,0.06524176
2027-04-07,0,0.06524176
2027-04-08,0,0.06524176
2027-04-09,0,0.067630015
2027-04-10,0,0.067630015
2027-04-11,0,0.067630015
2027-04-12,0,0.067630015
2027-04-13,0,0.067630015
2027-04-14,0,0.067630015
2027-04-15,0,0.067630015
2027-04-16,0,0.067630015
2027-04-17,0,0.067630015
2027-04-18,0,0.067630015
2027-04-19,0,0.06824265
2027-04-20,0,0.06824265
2027-04-21,0,0.06824265
2027-04-22,0,0.06824265
2027-04-23,0,0.06824265
2027-04-24,0,0.06824265
2027-04-25,0,0.06824265
2027-04-26,0,0.06824265
2027-04-27,0,0.06824265
2027-04-28,0,0.06824265
2027-04-29,0,0.06824265
2027-04-30,0,0.06824265
2027-05-01,0,0.06824265
2027-05-02,0,0.06824265
2027-05-03,0,0.06824265
2027-05-04,0,0.06824265
2027-05-05,0,0.06824265
2027-05-06,0,0.06824265
2027-05-07,0,0.06824265
2027-05-08,0,0.06824265
2027-05-09,0,0.06824265
2027-05-10,0,0.06824265
2027-05-11,0,0.06824265
2027-05-12,0,0.06824265
2027-05-13,0,0.06824265
2027-05-14,0,0.06824265
2027-05-15,0,0.06824265
2027-05-16,0,0.06824265
2027-05-17,0,0.06824265
2027-05-18,0,0.06824265
2027-05-19,0,0.06824265
2027-05-20,0,0.06824265
2027-05-21,0,0.06824265
2027-05-22,0,0.06824265
2027-05-23,0,0.06824265
2027-05-24,0,0.06824265
2027-05-25,0,0.06824265
2027-05-26,0,0.06073303
2027-05-27,0,0.19709358
2027-05-28,0,0.19709358
2027-05-29,0,0.19709358
2027-05-30,0,0.21102239
2027-05-31,0,0.21102239
2027-06-01,0,0.70225865
2027-06-02,0,0.70225865
2027-06-03,0,0.70225865
2027-06-04,0,0.70225865
2027-06-05,0,0.70225865
2027-06-06,0,0.70225865
2027-06-07,0,0.70225865
2027-06-08,0,0.70225865
2027-06-09,0,0.70225865
2027-06-10,0,0.70225865
2027-06-11,0,0.70225865
2027-06-12,0,0.70225865
2027-06-13,0,0.70225865
2027-06-14,0,0.70225865
2027-06-15,0,0.7051257
2027-06-16,0,0.7051257
2027-06-17,0,0.7051257
2027-06-18,0,0.7051257
2027-06-19,0,0.7051257
2027-06-20,0,0.7051257
2027-06-21,0,0.7051257
2027-06-22,0,0.70587677
2027-06-23,0,0.70587677
2027-06-24,0,0.70587677
2027-06-25,0,0.7071906
2027-06-26,0,0.7071906
2027-06-27,0,0.7071906
2027-06-28,0,0.7071906
2027-06-29,0,0.7071906
2027-06-30,0,0.7071906
2027-07-01,0,0.7071906
2027-07-02,0,0.7071906
2027-07-03,0,0.7071906
2027-07-04,0,0.7071906
2027-07-05,0,0.7071906
2027-07-06,0,0.7071906
2027-07-07,0,0.7071906
2027-07-08,0,0.7071906
2027-07-09,0,0.7071906
2027-07-10,0,0.7071906
2027-07-11,0,0.7071906
2027-07-12,0,0.7071906
2027-07-13,0,0.7071906
2027-07-14,0,0.7071906
2027-07-15,0,0.7071906
2027-07-16,0,0.7071906
2027-07-17,0,0.7071906
2027-07-18,0,0.7071906
2027-07-19,0,0.7071906
2027-07-20,0,0.7071906
2027-07-21,0,0.7071906
2027-07-22,0,0.7071906
2027-07-23,1,0.7071906
2027-07-24,0,0.056262195
2027-07-25,0,0.056964017
2027-07-26,0,0.058330197
2027-07-27,0,0.05486739
2027-07-28,0,0.057256453
2027-07-29,0,0.05946665
2027-07-30,0,0.065241575
2027-07-31,0,0.065241575
2027-08-01,0,0.065241575
2027-08-02,0,0.07148647
2027-08-03,0,0.07148647
2027-08-04,0,0.07148647
2027-08-05,0,0.07148647
2027-08-06,0,0.07148647
2027-08-07,0,0.07148647
2027-08-08,0,0.07148647
2027-08-09,0,0.12490463
2027-08-10,0,0.12490463
2027-08-11,0,0.12490463
2027-08-12,0,0.12490463
2027-08-13,0,0.12490463
2027-08-14,0,0.12490463
2027-08-15,0,0.12490463
2027-08-16,0,0.1262343
2027-08-17,0,0.1262343
2027-08-18,0,0.12514041
2027-08-19,0,0.12514041
2027-08-20,0,0.12514041
2027-08-21,0,0.13121523
2027-08-22,0,0.13121523
2027-08-23,0,0.13121523
2027-08-24,0,0.13121523
2027-08-25,0,0.13372517
2027-08-26,0,0.132025
2027-08-27,0,0.132025
2027-08-28,0,0.132025
2027-08-29,0,0.13252124
2027-08-30,1,0.13252124
2027-08-31,0,0.06248408
2027-09-01,0,0.06318591
2027-09-02,0,0.063732155
2027-09-03,0,0.06226835
2027-09-04,0,0.06465741
2027-09-05,0,0.066867605
2027-09-06,0,0.0726425
2027-09-07,0,0.0726425
2027-09-08,0,0.0726425
2027-09-09,0,0.0788874
2027-09-10,0,0.0788874
2027-09-11,0,0.0788874
2027-09-12,0,0.0788874
2027-09-13,0,0.0788874
2027-09-14,0,0.0788874
2027-09-15,0,0.0788874
2027-09-16,0,0.0788874
2027-09-17,0,0.0788874
2027-09-18,0,0.07826686
2027-09-19,0,0.07826686
2027-09-20,0,0.07826686
2027-09-21,0,0.07826686
2027-09-22,0,0.07826686
2027-09-23,0,0.07959652
2027-09-24,0,0.07959652
2027-09-25,0,0.07850263
2027-09-26,0,0.07850263
2027-09-27,0,0.07850263
2027-09-28,0,0.07850263
2027-09-29,0,0.07850263
2027-09-30,0,0.07850263
2027-10-01,0,0.07850263
2027-10-02,0,0.08101256
2027-10-03,0,0.075464115
2027-10-04,0,0.075464115
2027-10-05,1,0.075464115
2027-10-06,0,0.060732447
2027-10-07,0,0.061434276
2027-10-08,0,0.06240307
2027-10-09,0,0.06051671
2027-10-10,0,0.06290578
2027-10-11,0,0.06511597
2027-10-12,0,0.070890866
2027-10-13,0,0.070890866
2027-10-14,0,0.070890866
2027-10-15,0,0.07826686
2027-10-16,0,0.07826686
2027-10-17,0,0.07826686
2027-10-18,0,0.07826686
2027-10-19,0,0.07826686
2027-10-20,0,0.07826686
2027-10-21,0,0.07826686
2027-10-22,0,0.07826686
2027-10-23,0,0.07826686
2027-10-24,0,0.07826686
2027-10-25,0,0.07826686
2027-10-26,0,0.07826686
2027-10-27,0,0.07826686
2027-10-28,0,0.07826686
2027-10-29,0,0.07959652
2027-10-30,0,0.07959652
2027-10-31,0,0.07850263
2027-11-01,0,0.07850263
2027-11-02,1,0.07850263
2027-11-03,0,0.060732447
2027-11-04,0,0.061434276
2027-11-05,0,0.06240307
2027-11-06,0,0.06051671
2027-11-07,0,0.06290578
2027-11-08,0,0.06511597
2027-11-09,0,0.08063227
2027-11-10,0,0.08063227
2027-11-11,0,0.08063227
2027-11-12,0,0.08800824
2027-11-13,0,0.08800824
2027-11-14,0,0.08800824
2027-11-15,0,0.073080264
2027-11-16,0,0.073080264
2027-11-17,0,0.073080264
2027-11-18,0,0.073080264
2027-11-19,0,0.073080264
2027-11-20,0,0.073080264
2027-11-21,0,0.073080264
2027-11-22,0,0.073080264
2027-11-23,0,0.073080264
2027-11-24,0,0.09078757
2027-11-25,0,0.09078757
2027-11-26,0,0.09211723
2027-11-27,0,0.09211723
2027-11-28,0,0.09102334
2027-11-29,0,0.09102334
2027-11-30,0,0.09102334
2027-12-01,0,0.09102334
2027-12-02,0,0.09102334
2027-12-03,0,0.09102334
2027-12-04,0,0.09102334
2027-12-05,0,0.09353327
2027-12-06,0,0.08798482
2027-12-07,0,0.08798482
2027-12-08,0,0.08798482
2027-12-09,0,0.092438
2027-12-10,0,0.092438
2027-12-11,0,0.092438
2027-12-12,0,0.092438
2027-12-13,0,0.3120309
2027-12-14,0,0.3120309
2027-12-15,0,0.3120309
2027-12-16,0,0.31238446
2027-12-17,0,0.31238446
2027-12-18,0,0.31238446
2027-12-19,0,0.31238446
2027-12-20,0,0.31238446
2027-12-21,0,0.31238446
2027-12-22,0,0.31238446
2027-12-23,0,0.43146074
2027-12-24,0,0.43146074
2027-12-25,0,0.43146074
2027-12-26,0,0.43146074
2027-12-27,0,0.43391812
2027-12-28,0,0.43391812
2027-12-29,0,0.43391812
2027-12-30,0,0.43391812
2027-12-31,0,0.44477457
