date,actual,forecast
2027-10-22,0,0.05054133975841829
2027-10-23,0,0.05198903600166542
2027-10-24,0,0.049443086012112065
2027-10-25,0,0.05118168173507619
2027-10-26,0,0.04921555983612653
2027-10-27,0,0.047354280389594654
2027-10-28,0,0.04680053547781189
2027-10-29,0,0.057878115380044594
2027-10-30,0,0.05882897684330712
2027-10-31,0,0.05105039426113954
2027-11-01,0,0.04931988704836674
2027-11-02,1,0.0646877354292519
2027-11-03,0,0.0948698647183933
2027-11-04,0,0.06763157283327137
2027-11-05,0,0.056724420169470574
2027-11-06,0,0.05090186982005891
2027-11-07,0,0.05701476084648571
2027-11-08,0,0.05831517068604767
2027-11-09,0,0.07390656785181063
2027-11-10,0,0.07039569819781424
2027-11-11,0,0.057189819437064776
2027-11-12,0,0.06663834744271
2027-11-13,0,0.0584364716390587
2027-11-14,0,0.052727838376512536
2027-11-15,0,0.046098499776605455
2027-11-16,0,0.048272650707143074
2027-11-17,0,0.048117691222824256
2027-11-18,0,0.049292573122696734
2027-11-19,0,0.04948620880126084
2027-11-20,0,0.04923181561588503
2027-11-21,0,0.04798392579792655
2027-11-22,0,0.0484088101709655
2027-11-23,0,0.047322420016595354
2027-11-24,0,0.06644875665494829
2027-11-25,0,0.06860335907200181
2027-11-26,0,0.06756034085352777
2027-11-27,0,0.06530108336063505
2027-11-28,0,0.06319219095653537
2027-11-29,0,0.06019035311948948
2027-11-30,0,0.0581443579993171
2027-12-01,0,0.059106151998886594
2027-12-02,0,0.06250100923350234
2027-12-03,0,0.05940585607508929
2027-12-04,0,0.06143490109207975
2027-12-05,0,0.06174879530232878
2027-12-06,0,0.05918534664960266
2027-12-07,0,0.060013719691202415
2027-12-08,0,0.0622534315822069
2027-12-09,0,0.06332762083341549
2027-12-10,0,0.06378454167531264
2027-12-11,0,0.06251373795977093
2027-12-12,0,0.09355506674214711
2027-12-13,0,0.28572024059868006
2027-12-14,0,0.4062995425742533
2027-12-15,0,0.45109671329350254
2027-12-16,0,0.5501173244518948
2027-12-17,0,0.518645986805585
2027-12-18,0,0.5144368702301724
2027-12-19,0,0.510196883150069
2027-12-20,0,0.5167980129339201
2027-12-21,0,0.5219207046957406
2027-12-22,0,0.5412510048481121
2027-12-23,0,0.6717823712382924
2027-12-24,0,0.675658841346923
2027-12-25,0,0.6915780215232223
2027-12-26,0,0.6875386116180591
2027-12-27,0,0.6907108052065923
2027-12-28,0,0.6860642778095977
2027-12-29,0,0.6742616993302597
2027-12-30,0,0.6742616993302597
2027-12-31,0,0.6615179202937476
